area-name,duoarea,period,process,process-name,product,product-name,series,series-description,units,value
NA,RUSF,2018,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03R48F_1,U.S. Federal Offshore Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,949
NA,RNMEAST,2018,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02RNMEAST_1,New Mexico - East Crude Oil Reserves Adjustments (Million Barrels),MMBBL,7
NA,RTX09,2018,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02RTX09_1,Texas - RRC District 9 Crude Oil Reserves Adjustments (Million Barrels),MMBBL,3
COLORADO,SCO,2018,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02SCO_1,Colorado Crude Oil Reserves Adjustments (Million Barrels),MMBBL,33
NA,RUSF,2018,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02R48F_1,U.S. Federal Offshore Crude Oil Reserves Adjustments (Million Barrels),MMBBL,35
NA,RCAJ,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RCAJ_1,California - San Joaquin Basin Onshore Crude Oil Proved Reserves (Million Barrels),MMBBL,1468
NA,R48,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01R48_1,Lower 48 States Crude Oil Proved Reserves (Million Barrels),MMBBL,41403
USA-MS,SMS,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01SMS_1,Mississippi Crude Oil Proved Reserves (Million Barrels),MMBBL,132
USA-AK,SAK,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01SAK_1,Alaska Crude Oil Proved Reserves (Million Barrels),MMBBL,2421
USA-IL,SIL,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01SIL_1,Illinois Crude Oil Proved Reserves (Million Barrels),MMBBL,
NA,RTX10,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RTX10_1,Texas - RRC District 10 Crude Oil Proved Reserves (Million Barrels),MMBBL,190
NA,RTX04,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RTX04_1,Texas - RRC District 4 Onshore Crude Oil Proved Reserves (Million Barrels),MMBBL,30
USA-NM,SNM,2018,R10,Production from Reserves,EPC0,Crude Oil,RCRR10SNM_1,New Mexico Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,236
USA-WY,SWY,2018,R10,Production from Reserves,EPC0,Crude Oil,RCRR10SWY_1,Wyoming Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,71
NA,RTX03,2018,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09RTX03_1,Texas - RRC District 3 Onshore Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-ND,SND,2018,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SND_1,North Dakota Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-AK,SAK,2018,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SAK_1,Alaska Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
NA,RLASF,2018,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09RLASF_1,Louisiana State Offshore Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
NA,R1901F,2018,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09R1901F_1,Gulf of America Federal Offshore  (Central & Eastern) Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-KY,SKY,2018,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SKY_1,Kentucky Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-PA,SPA,2018,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SPA_1,Pennsylvania Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
USA-AL,SAL,2018,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SAL_1,Alabama Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
USA-AK,SAK,2018,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SAK_1,Alaska Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
NA,R44F,2018,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08R44F_1,Gulf of America Federal Offshore  (Western) Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
NA,RLASF,2018,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RLASF_MMBBL,Louisiana State Offshore Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
USA-ND,SND,2018,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_SND_MMBBL,North Dakota Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,729
NA,RTX05,2018,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RTX05_MMBBL,Texas - RRC District 5 Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
USA-KY,SKY,2018,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_SKY_MMBBL,Kentucky Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
NA,RTX09,2018,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RTX09_MMBBL,Texas - RRC District 9 Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
U.S.,NUS,2018,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_NUS_MMBBL,U.S. Crude Oil Reserves Extensions and Discoveries  (Million Barrels),MMBBL,6567
NA,RTX04,2018,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RTX04_MMBBL,Texas - RRC District 4 Onshore Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
USA-AR,SAR,2018,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_SAR_MMBBL,Arkansas Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,1
USA-MT,SMT,2018,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_SMT_MMBBL,Montana Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,10
NA,RTX02,2018,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RTX02_MMBBL,Texas - RRC District 2 Onshore Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,232
USA-WV,SWV,2018,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07SWV_1,West Virginia Crude Oil Reserves Extensions (Million Barrels),MMBBL,
NA,RLASO,2018,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07RLASO_1,Louisiana - South Onshore Crude Oil Reserves Extensions (Million Barrels),MMBBL,
NA,RCAJ,2018,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07RCAJ_1,California - San Joaquin Basin Onshore Crude Oil Reserves Extensions (Million Barrels),MMBBL,
NA,R44F,2018,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07R44F_1,Gulf of America Federal Offshore  (Western) Crude Oil Reserves Extensions (Million Barrels),MMBBL,
NA,RLASF,2018,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07RLASF_1,Louisiana State Offshore Crude Oil Reserves Extensions (Million Barrels),MMBBL,
USA-WY,SWY,2018,R07,Reserves Extensions,EPC0,Crude Oil,RCRR07SWY_1,Wyoming Crude Oil Reserves Extensions (Million Barrels),MMBBL,
NA,RTX05,2018,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06RTX05_1,Texas - RRC District 5 Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,0
USA-UT,SUT,2018,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06SUT_1,Utah Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,39
NA,RNMEAST,2018,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06RNMEAST_1,New Mexico - East Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,11
TEXAS,STX,2018,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06STX_1,Texas Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,1317
NA,R1901F,2018,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06R1901F_1,Gulf of America Federal Offshore  (Central & Eastern) Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,217
NA,RLASF,2018,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06RLASF_1,Louisiana State Offshore Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,0
NA,R5F,2018,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06R5F_1,California Federal Offshore Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,0
NA,RCAJ,2018,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06RCAJ_1,California - San Joaquin Basin Onshore Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,14
NA,RCAL,2018,R06,Reserves Acquisitions,EPC0,Crude Oil,RCRR06RCAL_1,California - Los Angeles Basin Onshore Crude Oil Reserves Acquisitions (Million Barrels),MMBBL,2
USA-IN,SIN,2018,R05,Reserves Sales,EPC0,Crude Oil,RCRR05SIN_1,Indiana Crude Oil Reserves Divestitures (Million Barrels),MMBBL,
USA-ND,SND,2018,R05,Reserves Sales,EPC0,Crude Oil,RCRR05SND_1,North Dakota Crude Oil Reserves Divestitures (Million Barrels),MMBBL,91
TEXAS,STX,2018,R05,Reserves Sales,EPC0,Crude Oil,RCRR05STX_1,Texas Crude Oil Reserves Divestitures (Million Barrels),MMBBL,647
NA,RTX02,2018,R05,Reserves Sales,EPC0,Crude Oil,RCRR05RTX02_1,Texas - RRC District 2 Onshore Crude Oil Reserves Divestitures (Million Barrels),MMBBL,51
USA-KS,SKS,2018,R05,Reserves Sales,EPC0,Crude Oil,RCRR05SKS_1,Kansas Crude Oil Reserves Divestitures (Million Barrels),MMBBL,0
NA,RTXSF,2018,R05,Reserves Sales,EPC0,Crude Oil,RCRR05RTXSF_1,Texas State Offshore Crude Oil Reserves Divestitures (Million Barrels),MMBBL,0
NA,RCASF,2018,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04RCASF_1,California State Offshore Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,0
NA,RTX04,2018,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04RTX04_1,Texas - RRC District 4 Onshore Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,2
COLORADO,SCO,2018,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04SCO_1,Colorado Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,203
USA-WY,SWY,2018,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04SWY_1,Wyoming Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,86
USA-LA,SLA,2018,R04,Reserves Revision Decreases,EPC0,Crude Oil,RCRR04SLA_1,Louisiana Crude Oil Reserves Revision Decreases (Million Barrels),MMBBL,32
NA,RTX10,2018,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03RTX10_1,Texas - RRC District 10 Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,21
NA,R44F,2018,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03R44F_1,Gulf of America Federal Offshore  (Western) Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,46
NA,RTX07C,2018,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03RTX07C_1,Texas - RRC District 7C Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,171
NA,RTXSF,2018,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03RTXSF_1,Texas State Offshore Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,0
NA,RNMEAST,2018,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03RNMEAST_1,New Mexico - East Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,149
USA-WY,SWY,2018,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03SWY_1,Wyoming Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,74
USA-NM,SNM,2018,R03,Reserves Revision Increases,EPC0,Crude Oil,RCRR03SNM_1,New Mexico Crude Oil Reserves Revision Increases (Million Barrels),MMBBL,149
USA-LA,SLA,2018,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02SLA_1,Louisiana Crude Oil Reserves Adjustments (Million Barrels),MMBBL,18
USA-MI,SMI,2018,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02SMI_1,Michigan Crude Oil Reserves Adjustments (Million Barrels),MMBBL,7
USA-MS,SMS,2018,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02SMS_1,Mississippi Crude Oil Reserves Adjustments (Million Barrels),MMBBL,17
USA-AL,SAL,2018,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02SAL_1,Alabama Crude Oil Reserves Adjustments (Million Barrels),MMBBL,1
NA,RTXSF,2018,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02RTXSF_1,Texas State Offshore Crude Oil Reserves Adjustments (Million Barrels),MMBBL,0
NA,RTX05,2018,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02RTX05_1,Texas - RRC District 5 Crude Oil Reserves Adjustments (Million Barrels),MMBBL,-1
NA,R5F,2018,R02,Reserves Adjustments,EPC0,Crude Oil,RCRR02R5F_1,California Federal Offshore Crude Oil Reserves Adjustments (Million Barrels),MMBBL,-6
NA,RTX08A,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RTX08A_1,Texas - RRC District 8A Crude Oil Proved Reserves (Million Barrels),MMBBL,1630
NA,RTX07B,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RTX07B_1,Texas - RRC District 7B Crude Oil Proved Reserves (Million Barrels),MMBBL,100
NA,RLASO,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RLASO_1,Louisiana - South Onshore Crude Oil Proved Reserves (Million Barrels),MMBBL,260
USA-WY,SWY,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01SWY_1,Wyoming Crude Oil Proved Reserves (Million Barrels),MMBBL,1030
USA-MI,SMI,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01SMI_1,Michigan Crude Oil Proved Reserves (Million Barrels),MMBBL,40
NA,RLAN,2018,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RLAN_1,Louisiana - North Crude Oil Proved Reserves (Million Barrels),MMBBL,84
NA,RTX07C,2017,R01,Proved Reserves,EPC0,Crude Oil,RCRR01RTX07C_1,Texas - RRC District 7C Crude Oil Proved Reserves (Million Barrels),MMBBL,1397
USA-ND,SND,2017,R10,Production from Reserves,EPC0,Crude Oil,RCRR10SND_1,North Dakota Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,391
USA-MT,SMT,2017,R10,Production from Reserves,EPC0,Crude Oil,RCRR10SMT_1,Montana Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,21
USA-AR,SAR,2017,R10,Production from Reserves,EPC0,Crude Oil,RCRR10SAR_1,Arkansas Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,5
NA,RTX10,2017,R10,Production from Reserves,EPC0,Crude Oil,RCRR10RTX10_1,Texas - RRC District 10 Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,14
NA,RTX04,2017,R10,Production from Reserves,EPC0,Crude Oil,RCRR10RTX04_1,Texas - RRC District 4 Onshore Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,3
NA,R48,2017,R10,Production from Reserves,EPC0,Crude Oil,RCRR10R48_1,Lower 48 States Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,2980
NA,RCAJ,2017,R10,Production from Reserves,EPC0,Crude Oil,RCRR10RCAJ_1,California - San Joaquin Basin Onshore Crude Oil Estimated Production from Reserves (Million Barrels),MMBBL,132
NA,RTX03,2017,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09RTX03_1,Texas - RRC District 3 Onshore Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
NA,RTX08,2017,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09RTX08_1,Texas - RRC District 8 Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
USA-AK,SAK,2017,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09SAK_1,Alaska Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
NA,RNMWEST,2017,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09RNMWEST_1,New Mexico - West Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
NA,RLASF,2017,R09,Reserves New Reservoir Discoveries in Old Fields,EPC0,Crude Oil,RCRR09RLASF_1,Louisiana State Offshore Crude Oil New Reservoir Discoveries in Old Fields (Million Barrels),MMBBL,
CALIFORNIA,SCA,2017,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08SCA_1,California Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
NA,RLASF,2017,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08RLASF_1,Louisiana State Offshore Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
U.S.,NUS,2017,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08NUS_1,U.S. Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
NA,RCAL,2017,R08,Reserves New Field Discoveries,EPC0,Crude Oil,RCRR08RCAL_1,California - Los Angeles Basin Onshore Crude Oil Reserves New Field Discoveries (Million Barrels),MMBBL,
USA-PA,SPA,2017,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_SPA_MMBBL,Pennsylvania Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
NA,RTX07B,2017,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_RTX07B_MMBBL,Texas - RRC District 7B Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
USA-KY,SKY,2017,R07A,Reserves Extensions and Discoveries,EPC0,Crude Oil,RES_EPC0_R07A_SKY_MMBBL,Kentucky Crude Oil Reserves Extensions and Discoveries (Million Barrels),MMBBL,0
